 	16374519	16374519	16.322206	16.322206
E	9968027	26342546	9.936181	26.258387
T	7211891	33554437	7.188850	33.447237
O	6371092	39925529	6.350738	39.797975
A	6299712	46225241	6.279586	46.077560
I	6146549	52371790	6.126912	52.204472
N	5430227	57802017	5.412878	57.617351
S	5000618	62802635	4.984642	62.601992
R	4419860	67222495	4.405739	67.007732
H	3893959	71116454	3.881519	70.889250
L	3403432	74519886	3.392559	74.281809
D	2877103	77396989	2.867911	77.149720
U	2367576	79764565	2.360012	79.509732
C	2065090	81829655	2.058492	81.568225
W	2031703	83861358	2.025212	83.593437
M	2015299	85876657	2.008861	85.602297
Y	1929006	87805663	1.922843	87.525141
.	1913234	89718897	1.907122	89.432262
G	1683138	91402035	1.677761	91.110023
F	1561778	92963813	1.556788	92.666811
P	1525027	94488840	1.520155	94.186966
B	1185413	95674253	1.181626	95.368592
K	956074	96630327	0.953020	96.321611
V	936550	97566877	0.933558	97.255169
\x08	649647	98216524	0.647572	97.902741
'	428327	98644851	0.426959	98.329699
,	334400	98979251	0.333332	98.663031
?	217996	99197247	0.217300	98.880331
J	216607	99413854	0.215915	99.096246
X	155711	99569565	0.155214	99.251459
Q	87656	99657221	0.087376	99.338835
-	65976	99723197	0.065765	99.404600
1	58993	99782190	0.058805	99.463405
;	58601	99840791	0.058414	99.521819
0	56925	99897716	0.056743	99.578562
/	56601	99954317	0.056420	99.634982
=	47911	100002228	0.047758	99.682740
2	38306	100040534	0.038184	99.720923
Z	34658	100075192	0.034547	99.755471
!	28428	100103620	0.028337	99.783808
\\	25695	100129315	0.025613	99.809421
3	25191	100154506	0.025111	99.834531
4	22627	100177133	0.022555	99.857086
9	22402	100199535	0.022330	99.879416
5	19803	100219338	0.019740	99.899156
6	16179	100235517	0.016127	99.915284
>	14741	100250258	0.014694	99.929977
7	13043	100263301	0.013001	99.942979
8	10779	100274080	0.010745	99.953723
[	8953	100283033	0.008924	99.962648
%	8059	100291092	0.008033	99.970681
"	6332	100297424	0.006312	99.976993
]	4706	100302130	0.004691	99.981684
:	3002	100305132	0.002992	99.984676
<	2725	100307857	0.002716	99.987392
@	1500	100309357	0.001495	99.988888
#	1286	100310643	0.001282	99.990170
_	1141	100311784	0.001137	99.991307
{	1092	100312876	0.001089	99.992395
`	1008	100313884	0.001005	99.993400
|	643	100314527	0.000641	99.994041
+	576	100315103	0.000574	99.994615
$	509	100315612	0.000507	99.995123
(	501	100316113	0.000499	99.995622
´	446	100316559	0.000445	99.996067
&	341	100316900	0.000340	99.996407
*	287	100317187	0.000286	99.996693
~	257	100317444	0.000256	99.996949
)	250	100317694	0.000249	99.997198
}	246	100317940	0.000245	99.997443
¿	240	100318180	0.000239	99.997682
ñ	175	100318355	0.000174	99.997857
é	159	100318514	0.000158	99.998015
¡	143	100318657	0.000143	99.998158
^	125	100318782	0.000125	99.998283
ä	115	100318897	0.000115	99.998397
ç	114	100319011	0.000114	99.998511
ö	114	100319125	0.000114	99.998624
É	84	100319209	0.000084	99.998708
è	82	100319291	0.000082	99.998790
\x14	70	100319361	0.000070	99.998860
¨	69	100319430	0.000069	99.998928
Ä	54	100319484	0.000054	99.998982
·	53	100319537	0.000053	99.999035
¶	53	100319590	0.000053	99.999088
\x1B	45	100319635	0.000045	99.999133
\x13	44	100319679	0.000044	99.999177
ù	44	100319723	0.000044	99.999220
\x02	41	100319764	0.000041	99.999261
\x01	38	100319802	0.000038	99.999299
ø	34	100319836	0.000034	99.999333
\x19	33	100319869	0.000033	99.999366
æ	33	100319902	0.000033	99.999399
\x1C	31	100319933	0.000031	99.999430
\x0C	30	100319963	0.000030	99.999460
ì	27	100319990	0.000027	99.999487
Ñ	24	100320014	0.000024	99.999511
ý	24	100320038	0.000024	99.999534
á	24	100320062	0.000024	99.999558
ò	24	100320086	0.000024	99.999582
ü	22	100320108	0.000022	99.999604
å	20	100320128	0.000020	99.999624
¥	20	100320148	0.000020	99.999644
«	19	100320167	0.000019	99.999663
à	19	100320186	0.000019	99.999682
	17	100320203	0.000017	99.999699
ó	16	100320219	0.000016	99.999715
§	15	100320234	0.000015	99.999730
ß	15	100320249	0.000015	99.999745
\x10	14	100320263	0.000014	99.999759
Ç	12	100320275	0.000012	99.999771
°	11	100320286	0.000011	99.999782
\x7F	11	100320297	0.000011	99.999793
	10	100320307	0.000010	99.999803
Å	10	100320317	0.000010	99.999813
\x06	10	100320327	0.000010	99.999823
\x17	9	100320336	0.000009	99.999832
í	8	100320344	0.000008	99.999840
¬	8	100320352	0.000008	99.999847
\x15	8	100320360	0.000008	99.999855
\x03	7	100320367	0.000007	99.999862
÷	7	100320374	0.000007	99.999869
ú	6	100320380	0.000006	99.999875
È	6	100320386	0.000006	99.999881
 	6	100320392	0.000006	99.999887
\x0E	6	100320398	0.000006	99.999893
\x05	6	100320404	0.000006	99.999899
\x11	6	100320410	0.000006	99.999905
\x1A	6	100320416	0.000006	99.999911
Í	5	100320421	0.000005	99.999916
\x04	5	100320426	0.000005	99.999921
µ	4	100320430	0.000004	99.999925
Ö	4	100320434	0.000004	99.999929
\x12	4	100320438	0.000004	99.999933
þ	4	100320442	0.000004	99.999937
£	4	100320446	0.000004	99.999941
»	4	100320450	0.000004	99.999945
\x0F	3	100320453	0.000003	99.999948
	3	100320456	0.000003	99.999951
º	3	100320459	0.000003	99.999954
Ü	3	100320462	0.000003	99.999957
\x18	3	100320465	0.000003	99.999960
ÿ	2	100320467	0.000002	99.999962
î	2	100320469	0.000002	99.999964
â	2	100320471	0.000002	99.999966
±	2	100320473	0.000002	99.999968
	2	100320475	0.000002	99.999970
Ï	2	100320477	0.000002	99.999972
ë	2	100320479	0.000002	99.999974
Ø	2	100320481	0.000002	99.999976
\x1D	2	100320483	0.000002	99.999978
ð	2	100320485	0.000002	99.999980
\x0B	2	100320487	0.000002	99.999982
ã	1	100320488	0.000001	99.999983
	1	100320489	0.000001	99.999984
	1	100320490	0.000001	99.999985
²	1	100320491	0.000001	99.999986
õ	1	100320492	0.000001	99.999987
®	1	100320493	0.000001	99.999988
\x16	1	100320494	0.000001	99.999989
Ô	1	100320495	0.000001	99.999990
À	1	100320496	0.000001	99.999991
	1	100320497	0.000001	99.999992
Á	1	100320498	0.000001	99.999993
	1	100320499	0.000001	99.999994
	1	100320500	0.000001	99.999995
\x07	1	100320501	0.000001	99.999996
Ù	1	100320502	0.000001	99.999997
Ý	1	100320503	0.000001	99.999998
Î	1	100320504	0.000001	99.999999
ê	1	100320505	0.000001	100.000000
